from_account,to_account,amount,timestamp,is_fraud
126,236,355.0,2025-01-20 22:49:49.558709,False
397,389,835.95,2025-07-10 17:14:30.323509,False
755,386,402.82,2025-07-29 20:04:33.520044,False
96,922,302.36,2024-08-29 19:03:44.601158,False
324,946,476.28,2025-07-12 00:23:11.368663,True
934,574,142.99,2024-12-07 18:11:39.110710,False
112,989,183.72,2025-06-27 08:42:25.965861,False
296,845,454.21,2025-01-27 06:00:15.655202,False
231,869,140.33,2024-11-07 02:39:25.073106,True
593,581,662.81,2025-03-05 00:37:03.579280,True
162,412,61.62,2024-08-21 05:12:39.364741,False
719,168,651.8,2025-02-13 14:57:26.145252,False
928,102,493.01,2025-05-17 23:57:09.759900,False
849,685,757.83,2024-12-07 12:04:03.918525,False
388,492,583.8,2025-02-19 00:30:09.389935,True
254,279,522.23,2025-02-26 03:27:09.872196,True
950,957,623.32,2025-05-14 09:18:58.520357,False
458,185,205.38,2024-08-17 07:43:19.789770,False
459,792,833.41,2024-11-26 06:11:24.632439,False
266,677,22.58,2025-05-24 13:46:57.085706,False
249,239,747.18,2024-11-14 00:27:43.357696,True
46,585,870.96,2024-09-10 22:29:23.986660,False
985,987,889.27,2025-06-15 21:37:37.660187,False
344,979,607.23,2025-01-20 06:47:59.868515,False
852,196,148.33,2025-06-05 05:16:08.970639,False
249,481,43.88,2025-03-04 18:58:15.674455,False
386,927,379.77,2025-06-09 17:16:27.319036,False
663,94,720.86,2025-07-22 19:38:50.480998,False
261,340,814.46,2025-01-18 08:14:28.281244,False
394,701,655.26,2024-09-05 22:07:01.364214,False
947,440,721.23,2025-07-27 05:03:24.030878,False
425,384,740.17,2025-03-30 23:33:19.150832,False
169,988,162.02,2025-07-27 22:39:02.413120,False
981,260,392.85,2025-07-19 13:47:58.445110,False
794,202,280.32,2024-11-21 14:06:27.849623,False
315,563,349.37,2025-05-28 03:13:22.878033,True
311,272,466.42,2024-10-22 21:17:53.101062,False
699,872,816.87,2024-08-16 15:12:17.012821,False
400,550,998.34,2025-06-07 16:09:17.748831,True
688,845,725.75,2025-04-07 04:25:43.497953,True
653,591,413.67,2025-06-25 12:36:33.719895,False
192,705,884.56,2024-10-24 20:05:32.913410,False
174,312,243.25,2025-03-31 08:52:52.719912,False
625,502,668.12,2025-04-19 17:32:08.742666,False
792,475,479.34,2025-01-16 16:12:37.531108,False
80,196,247.07,2024-10-13 14:58:10.282999,False
426,658,623.4,2024-10-29 17:46:55.471038,False
594,405,272.83,2024-12-08 07:09:39.650007,False
166,781,115.99,2024-11-20 05:42:28.867675,False
884,984,135.4,2024-09-03 02:09:09.117489,True
206,363,777.68,2024-10-24 12:31:51.904627,False
825,938,710.05,2024-10-01 20:21:19.144259,False
516,612,610.91,2024-09-09 06:38:59.287671,False
542,303,110.62,2025-04-27 02:42:18.035058,True
962,371,863.2,2025-07-10 07:50:58.208989,False
16,763,610.6,2024-09-14 06:36:24.168899,False
336,586,150.18,2024-12-01 22:58:59.693001,False
368,715,808.5,2025-03-31 20:55:50.229101,False
883,184,870.0,2024-09-25 22:28:21.745795,False
880,110,458.06,2024-09-22 12:45:57.325521,False
234,560,206.24,2025-04-19 15:11:52.290200,False
890,554,91.22,2025-02-28 14:32:41.561138,False
623,515,64.53,2024-12-14 17:45:27.852585,False
135,583,39.49,2025-03-20 17:14:36.800099,False
711,524,295.67,2025-04-11 00:53:54.234725,True
683,708,668.54,2024-12-26 15:40:52.041608,False
820,329,731.6,2024-09-15 13:58:20.222819,False
980,20,758.01,2025-01-21 10:35:47.878132,False
467,368,715.56,2024-10-26 03:36:14.983982,True
928,730,46.14,2025-03-19 17:16:48.801086,False
651,254,563.16,2025-01-05 19:16:42.220967,False
190,3,197.76,2024-08-13 00:52:57.061541,False
713,542,528.77,2025-01-20 05:52:20.263650,False
732,696,288.92,2025-03-29 10:47:46.157133,False
608,130,60.07,2024-10-11 07:23:11.974834,False
764,738,544.45,2025-01-27 19:46:11.948730,False
145,259,273.03,2025-02-22 07:45:37.962502,False
257,448,37.94,2025-06-12 10:59:02.747627,False
921,509,433.28,2025-04-20 04:10:12.937561,True
868,61,566.71,2025-06-10 02:07:43.900484,True
851,87,838.76,2025-07-25 04:56:16.492486,True
925,500,204.62,2025-08-04 09:45:01.426682,False
437,202,46.98,2025-02-20 01:09:18.700324,True
826,561,923.99,2025-05-28 04:33:59.102021,True
56,427,8.37,2025-01-30 20:49:02.617115,False
292,771,880.41,2025-03-08 07:30:14.184319,False
806,48,906.12,2024-08-25 13:52:11.379426,True
12,286,522.93,2025-04-24 15:15:01.811545,False
443,947,146.2,2024-09-12 19:28:11.283394,False
946,685,627.66,2025-02-04 07:25:28.851168,False
46,669,289.64,2024-12-17 17:40:31.927764,False
739,558,709.99,2025-04-12 14:12:39.363838,False
745,87,765.34,2024-09-03 16:36:27.319640,False
365,421,565.45,2025-06-24 23:43:51.805792,False
585,687,340.33,2024-08-21 16:24:59.056198,False
255,459,398.69,2025-01-25 10:18:34.562570,False
399,156,132.54,2025-01-09 15:08:50.844804,False
503,750,875.64,2024-10-03 07:07:49.037914,False
725,864,973.28,2025-07-05 21:29:34.618896,True
595,757,501.54,2025-03-29 17:45:47.527253,False
72,931,703.93,2025-07-24 20:30:08.686166,False
20,484,648.54,2024-11-20 13:39:19.434795,False
185,265,33.26,2025-07-29 23:25:43.846496,False
332,836,907.47,2024-09-18 06:07:30.186680,True
128,17,14.02,2025-06-17 11:51:43.491945,False
171,531,728.58,2024-11-08 07:13:15.707648,False
614,735,771.55,2025-07-03 21:23:53.388312,False
625,388,273.94,2025-07-19 21:33:35.502280,False
133,188,714.2,2024-12-26 10:31:23.967274,False
893,420,749.52,2025-04-17 01:29:22.234963,True
750,951,361.44,2024-08-18 21:05:04.482560,False
471,664,495.2,2024-11-01 16:22:47.050713,False
320,454,272.55,2025-02-18 02:23:18.456989,True
609,613,303.75,2025-03-07 23:11:05.971990,False
742,15,154.47,2024-09-27 22:20:31.530862,False
203,916,779.01,2025-06-25 17:38:01.565472,False
754,354,688.86,2024-11-18 14:03:48.836202,False
467,207,720.08,2025-04-21 01:55:50.136523,False
649,676,549.14,2025-03-14 13:39:23.478829,False
936,882,541.35,2025-04-22 14:23:59.116012,False
290,168,273.29,2025-06-26 01:44:40.900101,True
827,371,191.46,2025-01-28 08:30:41.953309,False
853,993,434.47,2024-10-27 15:12:00.137889,False
512,771,633.31,2025-05-29 03:31:51.074272,True
308,492,914.19,2025-02-23 10:20:24.543593,False
99,11,259.64,2025-03-16 15:19:16.976724,False
496,260,727.79,2025-01-09 22:28:42.509166,False
316,281,105.07,2024-10-29 10:40:44.442705,False
665,769,521.77,2025-05-13 15:13:16.668308,False
818,947,844.93,2024-12-23 13:04:41.381661,False
340,909,840.91,2025-08-04 06:41:16.197521,False
61,763,809.97,2025-04-01 21:55:07.895024,False
882,105,102.06,2025-07-29 00:09:26.598141,True
191,290,829.42,2025-01-16 05:46:36.426470,False
515,243,617.99,2025-04-11 11:31:06.628801,False
579,330,490.63,2024-09-05 11:38:06.889318,False
60,726,217.87,2025-01-23 08:54:31.597031,False
407,116,502.63,2024-09-01 19:32:03.773359,False
937,67,790.32,2024-12-24 12:53:16.259713,False
669,838,545.43,2025-04-21 05:25:02.675987,False
677,148,638.8,2025-02-11 15:22:25.262217,False
998,597,498.55,2025-05-20 21:49:41.759568,False
993,922,630.61,2025-06-07 15:19:53.407250,False
457,902,154.89,2024-12-23 18:15:15.034950,False
46,414,828.63,2024-09-02 00:40:43.688911,False
410,690,616.65,2025-01-07 20:09:33.013807,False
260,809,374.8,2024-11-28 13:59:56.203464,False
633,638,584.52,2025-01-16 19:23:01.765819,False
738,130,617.93,2024-10-25 11:45:59.035581,False
688,831,69.18,2025-05-02 15:35:22.395081,False
948,798,861.81,2024-12-30 05:06:17.922302,False
508,51,502.76,2024-09-24 05:51:35.814736,False
239,70,646.26,2025-01-16 18:51:04.373617,False
648,321,429.06,2025-06-19 14:29:19.464753,False
512,122,877.84,2024-08-15 20:37:34.044721,False
353,259,925.32,2024-12-07 19:43:18.366286,True
415,394,594.6,2024-10-03 07:38:57.627780,False
483,384,175.91,2024-08-17 20:01:34.975896,False
16,520,16.79,2024-12-19 10:11:34.408119,False
967,231,58.64,2024-10-10 21:14:32.504457,False
366,639,231.39,2024-12-25 18:41:30.996259,False
965,255,59.23,2024-11-10 21:16:17.570246,False
694,585,398.5,2025-06-26 07:55:06.850633,False
863,150,67.68,2025-05-29 12:07:59.450278,False
515,674,859.13,2024-09-07 22:54:51.378767,False
264,26,197.41,2025-03-27 07:53:56.726251,False
954,342,467.28,2025-06-12 13:57:48.415116,False
789,620,858.38,2025-01-15 18:51:53.440042,False
382,298,719.59,2024-09-28 13:19:50.034314,False
91,762,347.83,2025-05-11 12:27:15.666147,False
873,186,808.94,2024-10-26 03:20:00.963232,True
597,598,793.56,2025-07-23 11:18:02.915647,False
422,845,898.62,2025-04-13 03:15:33.537497,True
556,610,214.01,2025-01-06 06:51:50.890349,False
641,357,686.33,2024-10-23 05:41:13.069815,False
173,791,152.52,2024-10-15 13:18:51.475698,False
54,175,485.73,2025-03-26 19:21:09.106806,False
671,1000,336.95,2025-06-12 20:12:47.809264,False
991,398,206.06,2025-01-26 03:40:00.174626,True
131,48,634.12,2025-06-10 21:54:46.051729,False
494,482,227.72,2024-10-10 01:33:02.007432,True
512,656,712.42,2025-03-25 17:05:21.620983,False
284,979,585.05,2025-01-23 21:03:09.564666,False
615,262,782.09,2025-06-24 10:04:41.257247,False
691,670,48.3,2024-10-12 07:32:20.405356,False
346,855,281.94,2024-12-12 16:08:05.101917,False
896,134,101.24,2025-02-02 05:03:58.536478,False
899,866,837.85,2025-07-28 18:49:49.974341,False
458,364,449.73,2025-02-01 14:28:21.580024,False
546,233,85.96,2024-08-23 09:23:03.506952,False
560,778,566.53,2025-07-07 05:49:26.517177,False
563,181,399.2,2025-07-25 06:27:25.892071,False
512,926,22.89,2024-11-04 07:05:35.838427,False
559,100,446.38,2025-04-26 04:34:49.113251,True
756,984,966.12,2025-07-25 21:33:40.077610,True
494,57,569.07,2025-05-11 21:10:29.148710,False
572,290,281.81,2025-07-24 14:13:32.888613,False
437,924,78.46,2025-04-29 16:01:24.865117,False
448,326,405.28,2024-11-19 22:30:39.817536,False
900,656,791.86,2024-09-13 20:00:57.102064,False
841,661,869.84,2025-05-15 10:59:03.057785,False
950,797,909.19,2024-09-03 11:49:57.762827,True
495,88,811.45,2024-10-11 17:54:10.521665,False
396,500,674.1,2024-10-27 22:03:20.500566,False
566,142,799.73,2025-07-17 17:50:54.232562,False
261,843,864.91,2025-06-21 17:48:34.857553,False
947,423,952.77,2025-01-19 02:55:31.847559,True
73,325,187.86,2025-07-27 20:02:25.368876,False
805,906,522.83,2024-12-20 15:24:01.565678,False
531,988,133.39,2025-01-31 09:45:26.024175,False
827,204,623.12,2025-07-26 12:32:21.691284,False
747,667,246.89,2024-12-07 01:40:22.565409,True
992,908,354.38,2025-07-04 10:13:16.122829,False
629,978,80.66,2025-06-27 03:45:08.226650,True
25,262,652.38,2024-12-09 00:03:06.818548,True
21,698,585.44,2024-11-30 23:53:06.880567,False
169,931,321.46,2025-02-19 08:59:34.440377,False
673,300,232.18,2025-08-04 19:11:09.896076,False
412,833,627.58,2024-10-20 22:58:56.827859,False
342,608,91.28,2025-05-16 16:41:14.235148,False
355,534,252.6,2025-06-22 11:38:37.132441,False
791,968,320.64,2025-05-30 15:05:34.470251,False
977,966,931.88,2025-04-23 04:34:21.402271,True
835,399,45.65,2025-05-03 03:06:08.403409,True
71,447,72.65,2024-11-30 02:32:17.473977,True
529,137,740.87,2025-05-31 15:38:44.005230,False
423,161,552.45,2024-11-20 07:58:53.759185,False
243,734,429.45,2024-12-28 19:19:20.044982,False
164,114,812.48,2025-06-19 16:09:32.388433,False
647,863,633.35,2025-04-02 16:42:46.384156,False
86,141,973.3,2024-08-23 08:58:46.823093,True
472,541,928.44,2024-10-03 07:02:08.404234,True
364,673,580.52,2024-08-14 04:18:06.064783,True
249,623,47.53,2025-02-18 23:56:43.947103,False
202,685,613.69,2024-08-27 02:07:17.409004,True
810,958,457.44,2025-07-12 05:36:36.327633,False
118,52,805.61,2025-07-14 14:31:54.637208,False
110,959,619.38,2025-06-06 05:47:32.237761,False
97,173,667.36,2025-02-05 07:54:46.085335,False
282,893,283.49,2025-06-20 01:05:15.203597,True
570,516,761.67,2025-01-28 22:29:01.438883,False
164,57,132.8,2025-01-20 14:01:42.212615,False
762,217,457.91,2025-05-25 22:15:53.805339,False
793,25,265.24,2025-02-15 04:35:46.779287,True
194,637,894.67,2025-05-23 05:42:28.396897,False
866,927,622.53,2025-03-17 00:40:15.813951,True
896,522,745.35,2024-10-14 23:35:08.049749,False
861,643,68.35,2025-04-18 08:43:12.761682,False
83,644,984.38,2025-06-29 15:40:26.073614,True
868,662,125.91,2024-12-12 05:43:19.648166,False
803,126,77.61,2025-05-21 00:03:05.572429,True
477,375,159.58,2024-09-30 22:01:37.971197,False
235,793,427.72,2025-05-27 03:38:12.504912,True
601,698,853.88,2025-02-26 07:44:27.807208,False
636,114,975.15,2025-05-21 13:00:34.054760,True
845,20,198.44,2024-09-19 00:17:18.061655,True
352,579,189.08,2025-05-23 19:23:41.496044,False
348,306,618.42,2024-12-17 23:48:55.330566,False
621,987,784.1,2025-05-09 09:57:21.300979,False
887,70,394.75,2024-11-02 23:05:05.483376,False
287,785,720.58,2025-06-19 04:43:50.450052,True
541,6,43.56,2025-01-07 11:47:27.042607,False
611,88,485.62,2025-07-07 20:42:59.112055,False
677,59,899.94,2025-02-06 15:24:15.765749,False
346,909,374.43,2024-12-12 06:17:46.781381,False
414,354,965.43,2025-03-21 03:49:46.906980,True
869,125,63.85,2024-09-21 07:25:45.129297,False
147,610,948.6,2024-11-03 05:36:01.690144,True
862,240,356.42,2024-10-06 21:35:24.752203,False
712,90,359.33,2025-01-10 12:57:31.852745,False
752,964,326.14,2024-09-22 07:20:08.989162,False
195,267,45.06,2025-05-31 17:41:26.982284,False
231,324,28.34,2024-12-19 10:06:33.673495,False
551,313,46.44,2025-07-03 11:11:36.927919,False
506,810,384.7,2025-06-08 20:48:38.059036,False
733,974,364.01,2025-05-01 21:19:26.023390,False
644,52,691.88,2025-05-09 18:05:48.066792,False
614,703,657.02,2025-03-28 06:24:35.848198,False
302,112,168.37,2024-12-16 14:37:37.184915,False
891,223,682.95,2025-03-19 08:42:59.270254,False
696,260,517.06,2024-12-12 08:32:42.899170,False
712,842,535.2,2025-02-23 05:26:30.647567,False
1001,196,410.17,2024-11-15 21:14:13.941724,False
301,762,328.78,2025-06-19 15:33:36.376696,False
275,596,361.18,2024-12-03 11:33:56.032408,False
65,236,187.35,2024-08-26 20:06:10.900251,False
867,998,532.46,2024-08-23 13:07:06.694561,False
761,20,236.68,2024-11-10 03:18:48.108969,True
223,235,147.22,2025-01-19 10:57:59.302007,False
754,445,407.17,2024-08-17 17:16:39.222877,False
990,282,590.3,2025-02-26 00:19:50.585469,True
175,198,704.24,2024-10-16 04:37:37.872913,True
286,253,977.18,2025-03-21 11:03:37.310044,True
129,40,545.22,2025-01-13 05:32:36.397452,False
865,642,518.22,2025-02-18 21:56:57.133327,False
571,256,826.47,2024-08-29 15:12:23.883810,False
228,183,366.52,2025-05-18 23:52:07.657942,False
878,516,576.85,2025-01-24 10:39:38.170093,False
117,306,865.5,2025-01-18 11:57:12.796785,False
814,576,181.01,2025-01-08 04:12:43.497113,True
669,672,892.35,2024-11-29 19:54:17.300677,False
892,933,5.04,2025-05-27 17:38:46.417428,False
740,866,303.24,2025-07-27 05:44:18.698524,False
394,637,973.32,2024-09-17 00:42:46.866261,True
190,539,371.88,2025-06-30 01:32:03.221463,True
950,867,858.8,2024-09-13 08:48:58.684953,False
509,697,993.11,2024-08-29 14:08:54.837309,True
339,815,695.29,2024-12-21 02:00:14.567556,True
273,122,184.97,2025-04-30 08:51:31.675464,False
541,808,586.09,2025-05-05 13:45:39.712961,False
440,894,244.55,2024-08-29 01:23:58.238187,True
95,263,505.66,2025-03-05 11:30:07.126007,False
101,614,657.6,2024-09-17 04:44:46.372906,True
976,799,885.02,2025-03-15 12:35:12.903330,False
864,4,792.3,2025-06-04 22:35:25.785776,False
115,900,521.62,2025-03-18 23:51:25.928127,False
909,784,732.64,2025-06-29 02:34:04.582651,False
405,217,937.91,2024-11-08 07:42:31.383880,True
780,868,509.39,2024-12-05 11:43:02.892668,False
235,335,157.86,2025-01-08 10:59:02.224283,False
971,399,991.99,2024-12-06 23:55:15.596761,True
981,125,414.76,2024-10-11 03:27:16.999954,True
953,927,905.98,2024-08-24 14:19:55.553088,True
373,362,838.67,2025-01-21 19:47:26.469201,False
78,415,721.69,2025-04-13 15:10:22.660274,False
329,72,10.8,2025-07-27 22:12:38.442528,False
448,346,51.41,2025-06-30 01:30:39.598319,True
978,840,508.9,2024-10-27 20:45:37.709850,False
537,139,299.88,2025-07-08 02:30:51.859216,True
428,445,173.18,2025-05-22 19:39:00.731081,False
713,89,243.5,2025-01-24 12:18:12.509980,False
725,197,913.72,2025-07-11 13:07:38.549593,True
896,116,320.05,2024-10-14 18:45:17.640211,False
825,769,582.63,2025-02-02 15:52:44.433439,False
30,811,872.24,2025-05-19 00:11:47.309511,True
155,507,324.31,2025-02-20 07:14:07.867447,False
575,671,340.52,2024-12-19 12:09:20.787708,False
277,234,596.26,2025-08-01 00:27:10.029469,True
74,156,683.75,2024-08-31 21:07:21.505434,False
863,524,97.83,2025-05-12 12:41:05.637177,False
64,975,608.97,2025-01-20 02:25:28.112312,True
291,87,205.36,2024-09-09 14:15:38.445095,False
590,358,424.5,2025-04-08 07:07:02.566191,False
353,94,732.8,2024-08-12 04:50:43.424639,True
328,74,63.09,2024-10-15 06:33:04.129051,False
889,482,106.48,2025-04-03 00:31:22.180248,True
530,833,103.0,2024-12-19 22:25:16.996614,False
452,321,235.32,2025-02-13 03:09:53.243385,True
88,507,748.52,2025-04-28 18:20:56.206211,False
222,821,396.09,2025-02-01 01:17:30.547119,True
498,403,642.74,2025-06-25 18:54:48.659440,False
867,781,775.76,2024-10-05 21:38:36.618426,False
26,576,111.95,2024-09-20 05:39:29.275653,False
261,139,124.63,2024-09-30 19:09:21.275769,False
395,861,602.37,2025-07-19 17:10:19.868368,False
431,192,654.94,2024-11-29 21:44:19.887469,False
190,423,447.05,2025-05-24 22:48:18.785842,False
221,343,921.45,2025-02-16 08:25:57.094469,True
185,390,893.04,2025-01-23 01:15:37.495590,True
508,283,326.16,2025-03-11 05:10:44.237972,False
1001,423,484.83,2025-07-06 19:56:01.893528,False
465,738,426.86,2025-04-30 14:15:58.647607,False
813,476,33.45,2025-07-20 18:58:51.484614,False
653,633,231.33,2024-08-20 03:36:20.951078,True
874,773,769.97,2025-06-18 02:58:39.145475,True
442,704,176.13,2024-11-13 17:53:03.464646,False
295,845,119.56,2024-08-20 22:59:56.146736,False
178,139,513.57,2025-01-22 15:05:21.833379,False
614,814,588.18,2024-08-27 05:16:17.060151,False
597,702,339.87,2024-09-21 16:17:22.783182,False
507,571,337.7,2025-02-12 02:40:57.878942,True
406,293,574.27,2024-11-05 01:03:06.435539,False
643,645,957.39,2025-05-06 09:26:41.437986,True
516,955,847.22,2025-02-02 15:15:23.890755,False
423,14,500.71,2024-11-30 10:39:35.739912,False
201,74,923.22,2025-04-29 02:08:35.533568,True
556,487,158.01,2025-04-06 09:15:36.922760,False
439,155,627.23,2025-03-21 18:27:05.385963,False
74,223,247.22,2025-02-12 18:56:41.093377,False
575,829,697.74,2024-10-18 11:52:28.401398,False
518,516,857.54,2024-11-05 17:34:12.669526,False
887,967,727.06,2025-03-14 07:33:49.221202,False
327,132,991.74,2025-04-21 00:42:24.048427,True
786,880,286.87,2025-04-20 20:41:29.191678,False
552,707,308.44,2024-12-09 12:43:39.693501,False
559,392,173.88,2025-03-19 13:49:42.130150,False
93,346,455.3,2025-07-16 08:35:29.929353,False
765,831,696.8,2024-08-28 22:35:25.334239,False
891,232,704.71,2024-10-08 05:16:56.217398,False
23,10,630.04,2025-07-31 02:54:18.630093,True
936,536,106.84,2025-07-04 01:24:48.758838,True
657,594,33.27,2025-07-24 11:08:29.289453,False
649,199,116.13,2024-09-26 13:08:56.839946,False
427,118,936.98,2025-03-12 03:50:06.529052,True
622,331,36.95,2025-05-15 04:40:27.871068,True
797,831,831.49,2024-11-26 20:25:56.288081,False
641,972,971.04,2025-06-05 07:18:31.273590,True
995,610,487.37,2024-10-16 17:43:34.846355,False
965,451,50.15,2025-03-01 17:19:54.886965,False
480,843,596.88,2025-07-24 07:33:03.821721,False
413,212,925.55,2024-10-18 01:13:34.064082,True
50,93,712.63,2025-07-03 02:32:37.413286,True
648,982,639.39,2024-11-10 02:39:06.211193,True
729,107,714.81,2024-08-31 22:41:50.331526,False
307,562,962.29,2025-01-06 03:30:05.709265,True
34,651,310.79,2025-01-07 19:12:10.788854,False
252,610,961.08,2025-03-24 01:38:48.078458,True
619,283,310.83,2025-04-24 05:51:57.383297,False
883,650,728.25,2025-06-28 13:53:16.735875,False
630,932,389.81,2024-10-08 00:53:42.288869,True
792,561,302.94,2025-04-02 00:05:47.068185,True
820,305,236.99,2025-06-29 22:14:21.689423,False
912,929,771.84,2024-12-11 17:45:00.231798,False
642,894,880.68,2024-10-04 00:53:31.908201,True
217,420,178.62,2025-04-25 02:17:33.144424,True
